,id,time,name,url,ticker,reason,rate,stock
0,2021-09-27 20:57:12.687217,09:40,精養軒 (9734・JQS),/brand/?code=9734,9734,トレンドライン突破初日 ,+14.9 %,株価
0,2021-09-27 20:57:12.692127,09:40,グルメ杵屋 (9850・東1),/brand/?code=9850,9850,押し目からの反発初日 ,+25.74 %,株価
0,2021-09-27 20:57:12.696750,09:40,マキヤ (9890・JQS),/brand/?code=9890,9890,上値抵抗線突破初日 ,+14.37 %,株価
0,2021-09-27 20:57:12.701247,09:40,藤井産業 (9906・JQS),/brand/?code=9906,9906,上値抵抗線突破初日 ,+14.37 %,株価
0,2021-09-27 20:57:12.705828,09:30,日本アクア (1429・東1),/brand/?code=1429,1429,押し目からの反発初日 ,+25.85 %,株価
0,2021-09-27 20:57:12.710206,09:30,フィット (1436・マザ),/brand/?code=1436,1436,押し目からの反発初日 ,+24.84 %,株価
0,2021-09-27 20:57:12.714549,09:30,大成建設 (1801・東1),/brand/?code=1801,1801,トレンドライン突破初日 ,+19.3 %,株価
0,2021-09-27 20:57:12.719293,09:30,清水建設 (1803・東1),/brand/?code=1803,1803,押し目からの反発初日 ,+27.57 %,株価
0,2021-09-27 20:57:12.724590,09:30,トシン・グループ (2761・JQS),/brand/?code=2761,2761,押し目からの反発初日 ,+15.2 %,株価
0,2021-09-27 20:57:12.729076,09:30,デルソーレ (2876・JQS),/brand/?code=2876,2876,ゴールデンクロス ,+29.88 %,株価
0,2021-09-27 20:57:12.733344,09:30,ハイパー (3054・東1),/brand/?code=3054,3054,暴落からの反発初日 ,+25.87 %,株価
0,2021-09-27 20:57:12.737621,09:30,日清紡ホールディングス (3105・東1),/brand/?code=3105,3105,上値抵抗線突破初日 ,+35.14 %,株価
0,2021-09-27 20:57:12.741869,09:30,すかいらーくホールディングス (3197・東1),/brand/?code=3197,3197,ダブルボトムからの反発 ,+16.96 %,株価
0,2021-09-27 20:57:12.746116,09:30,イオンリート投資法人 (3292・東証),/brand/?code=3292,3292,上値抵抗線突破初日 ,+36.07 %,株価
0,2021-09-27 20:57:20.248720,09:50,中央ビルト工業 (1971・東2),/brand/?code=1971,1971,上値抵抗線突破初日 ,+12.95 %,株価
0,2021-09-27 20:57:20.254502,09:50,サニーサイドアップグループ (2180・東1),/brand/?code=2180,2180,押し目からの反発初日 ,+50.5 %,株価
0,2021-09-27 20:57:20.259474,09:50,キリンホールディングス (2503・東1),/brand/?code=2503,2503,押し目からの反発初日 ,+15.21 %,株価
0,2021-09-27 20:57:20.264364,09:50,ダイショー (2816・東2),/brand/?code=2816,2816,押し目からの反発初日 ,+11.85 %,株価
0,2021-09-27 20:57:20.268952,09:50,バナーズ (3011・東2),/brand/?code=3011,3011,押し目からの反発初日 ,+15.76 %,株価
0,2021-09-27 20:57:20.273479,09:50,エスポア (3260・名セ),/brand/?code=3260,3260,暴落からの反発初日 ,+17.74 %,株価
0,2021-09-27 20:57:20.277945,09:50,ＮＴＴデータイントラマート (3850・東2),/brand/?code=3850,3850,トレンドライン突破初日 ,+12.74 %,株価
0,2021-09-27 20:57:20.282575,09:50,岡山製紙 (3892・JQS),/brand/?code=3892,3892,上値抵抗線突破初日 ,+9.86 %,株価
0,2021-09-27 20:57:20.287090,09:50,ユニバーサル園芸社 (6061・JQS),/brand/?code=6061,6061,上値抵抗線突破初日 ,+8.56 %,株価
0,2021-09-27 20:57:20.291469,09:50,石川製作所 (6208・東1),/brand/?code=6208,6208,押し目からの反発初日 ,+18.84 %,株価
0,2021-09-27 20:57:20.295749,09:50,サトーホールディングス (6287・東1),/brand/?code=6287,6287,押し目からの反発初日 ,+42.79 %,株価
0,2021-09-27 20:57:20.300314,09:50,東亜ディーケーケー (6848・東1),/brand/?code=6848,6848,トレンド支持線からの反発初日 ,+28.65 %,株価
0,2021-09-27 20:57:20.305041,09:50,エンチョー (8208・JQS),/brand/?code=8208,8208,押し目からの反発初日 ,+0.34 %,株価
0,2021-09-27 20:57:20.309451,09:50,タカチホ (8225・JQS),/brand/?code=8225,8225,トレンド支持線からの反発初日 ,+24.35 %,株価
0,2021-09-27 20:57:20.313743,09:50,アクシアル　リテイリング (8255・東1),/brand/?code=8255,8255,暴落からの反発初日 ,+23.64 %,株価
0,2021-09-27 20:57:20.318232,09:50,乃村工藝社 (9716・東1),/brand/?code=9716,9716,トレンド支持線からの反発初日 ,+55.54 %,株価
0,2021-09-27 20:57:20.322545,09:50,ジャステック (9717・東1),/brand/?code=9717,9717,三角保ち合い上放れ初日 ,+18.36 %,株価
0,2021-09-27 20:57:20.326796,09:50,プレナス (9945・東1),/brand/?code=9945,9945,三角保ち合い上放れ初日 ,+30.05 %,株価
0,2021-09-27 20:57:20.331038,09:40,ゲオホールディングス (2681・東1),/brand/?code=2681,2681,押し目からの反発初日 ,+21.97 %,株価
0,2021-09-27 20:57:20.335307,09:40,タカラレーベン不動産投資法人 (3492・東証),/brand/?code=3492,3492,上値抵抗線突破初日 ,+46.52 %,株価
0,2021-09-27 20:57:30.185696,10:00,ヒューマンホールディングス (2415・JQS),/brand/?code=2415,2415,上値抵抗線突破初日 ,+37.71 %,株価
0,2021-09-27 20:57:30.191910,10:00,不二製油グループ本社 (2607・東1),/brand/?code=2607,2607,押し目からの反発初日 ,+16.98 %,株価
0,2021-09-27 20:57:30.197211,10:00,ムゲンエステート (3299・東1),/brand/?code=3299,3299,トレンドライン突破初日 ,+21.64 %,株価
0,2021-09-27 20:57:30.202267,10:00,丸千代山岡家 (3399・JQS),/brand/?code=3399,3399,押し目からの反発初日 ,+9.39 %,株価
0,2021-09-27 20:57:30.207178,10:00,ティビィシィ・スキヤツト (3974・JQS),/brand/?code=3974,3974,押し目からの反発初日 ,+2.79 %,株価
0,2021-09-27 20:57:30.211866,10:00,ＳＹＳホールディングス (3988・JQS),/brand/?code=3988,3988,押し目からの反発初日 ,+25.5 %,株価
0,2021-09-27 20:57:30.216391,10:00,多木化学 (4025・東1),/brand/?code=4025,4025,押し目からの反発初日 ,+43.02 %,株価
0,2021-09-27 20:57:30.221078,10:00,三井化学 (4183・東1),/brand/?code=4183,4183,押し目からの反発初日 ,+55.04 %,株価
0,2021-09-27 20:57:30.225544,10:00,ＳＥＣカーボン (5304・東2),/brand/?code=5304,5304,トレンドライン突破初日 ,+37.37 %,株価
0,2021-09-27 20:57:30.229932,10:00,協立電機 (6874・JQS),/brand/?code=6874,6874,三角保ち合い上放れ初日 ,+5.85 %,株価
0,2021-09-27 20:57:30.234246,10:00,ゆうちょ銀行 (7182・東1),/brand/?code=7182,7182,押し目からの反発初日 ,+36.04 %,株価
0,2021-09-27 20:57:30.238562,10:00,東京ラヂエーター製造 (7235・東2),/brand/?code=7235,7235,トレンドライン突破初日 ,+47.35 %,株価
0,2021-09-27 20:57:30.242820,10:00,アルビス (7475・東1),/brand/?code=7475,7475,押し目からの反発初日 ,+15.66 %,株価
0,2021-09-27 20:57:30.247128,10:00,リックス (7525・東1),/brand/?code=7525,7525,上値抵抗線突破初日 ,+16.16 %,株価
0,2021-09-27 20:57:30.251365,10:00,安楽亭 (7562・東2),/brand/?code=7562,7562,トレンド支持線からの反発初日 ,+12.49 %,株価
0,2021-09-27 20:57:30.255781,10:00,日本創発グループ (7814・JQS),/brand/?code=7814,7814,上値抵抗線突破初日 ,+32.77 %,株価
0,2021-09-27 20:57:30.260228,10:00,ニチモウ (8091・東1),/brand/?code=8091,8091,押し目からの反発初日 ,+26.48 %,株価
0,2021-09-27 20:57:30.264557,10:00,筑波銀行 (8338・東1),/brand/?code=8338,8338,暴落からの反発初日 ,+24.54 %,株価
0,2021-09-27 20:57:30.268817,10:00,センコン物流 (9051・JQS),/brand/?code=9051,9051,三角保ち合い上放れ初日 ,+13.22 %,株価
0,2021-09-27 20:57:30.273034,09:50,大東建託 (1878・東1),/brand/?code=1878,1878,押し目からの反発初日 ,+58.21 %,株価
0,2021-09-27 20:57:39.226699,10:40,ＣＫＤ (6407・東1),/brand/?code=6407,6407,上値抵抗線突破初日 ,+40.86 %,株価
0,2021-09-27 20:57:39.233714,10:40,日立造船 (7004・東1),/brand/?code=7004,7004,押し目からの反発初日 ,+64.2 %,株価
0,2021-09-27 20:57:39.239618,10:40,任天堂 (7974・東1),/brand/?code=7974,7974,三角保ち合い上放れ初日 ,+23.7 %,株価
0,2021-09-27 20:57:39.245136,10:30,ヒガシマル (2058・福岡),/brand/?code=2058,2058,三角保ち合い上放れ初日 ,-1.13 %,株価
0,2021-09-27 20:57:39.250396,10:30,ＳＵＭＣＯ (3436・東1),/brand/?code=3436,3436,暴落からの反発初日 ,+37.01 %,株価
0,2021-09-27 20:57:39.255321,10:30,ユニフォームネクスト (3566・マザ),/brand/?code=3566,3566,上値抵抗線突破初日 ,+35.15 %,株価
0,2021-09-27 20:57:39.260340,10:30,倉庫精練 (3578・東2),/brand/?code=3578,3578,押し目からの反発初日 ,+70.1 %,株価
0,2021-09-27 20:57:39.264967,10:30,ムーンバット (8115・東2),/brand/?code=8115,8115,上値抵抗線突破初日 ,+26.21 %,株価
0,2021-09-27 20:57:39.269475,10:20,那須電機鉄工 (5922・東2),/brand/?code=5922,5922,ダブルボトムからの反発 ,+12.76 %,株価
0,2021-09-27 20:57:39.273979,10:20,明治機械 (6334・東2),/brand/?code=6334,6334,トレンドライン突破初日 ,+4.58 %,株価
0,2021-09-27 20:57:39.278359,10:20,グラファイトデザイン (7847・JQS),/brand/?code=7847,7847,トレンドライン突破初日 ,+29.22 %,株価
0,2021-09-27 20:57:39.282734,10:20,川辺 (8123・JQS),/brand/?code=8123,8123,三角保ち合い上放れ初日 ,+7.74 %,株価
0,2021-09-27 20:57:39.287074,10:20,みずほフィナンシャルグループ (8411・東1),/brand/?code=8411,8411,押し目からの反発初日 ,+28.81 %,株価
0,2021-09-27 20:57:39.291409,10:20,ダイビル (8806・東1),/brand/?code=8806,8806,押し目からの反発初日 ,+34.24 %,株価
0,2021-09-27 20:57:39.295865,10:20,誠建設工業 (8995・東2),/brand/?code=8995,8995,押し目からの反発初日 ,+9.37 %,株価
0,2021-09-27 20:57:39.300357,10:10,ウェッジホールディングス (2388・JQG),/brand/?code=2388,2388,上値抵抗線突破初日 ,+13.39 %,株価
0,2021-09-27 20:57:39.304694,10:10,ワシントンホテル (4691・東2),/brand/?code=4691,4691,ゴールデンクロス ,+48.56 %,株価
0,2021-09-27 20:57:39.308929,10:10,伊豆シャボテンリゾート (6819・JQS),/brand/?code=6819,6819,上値抵抗線突破初日 ,+20.26 %,株価
0,2021-09-27 20:57:39.313167,10:10,大庄 (9979・東1),/brand/?code=9979,9979,押し目からの反発初日 ,+34.56 %,株価
0,2021-09-27 20:57:39.317939,10:00,大末建設 (1814・東1),/brand/?code=1814,1814,押し目からの反発初日 ,+40.12 %,株価
0,2021-09-27 20:57:46.668445,11:00,ホーチキ (6745・東1),/brand/?code=6745,6745,押し目からの反発初日 ,+31.65 %,株価
0,2021-09-27 20:57:46.675268,11:00,アイナボホールディングス (7539・JQS),/brand/?code=7539,7539,上値抵抗線突破初日 ,+25.43 %,株価
0,2021-09-27 20:57:46.681004,11:00,国際計測器 (7722・JQS),/brand/?code=7722,7722,暴落からの反発初日 ,+4.18 %,株価
0,2021-09-27 20:57:46.686422,11:00,フジ住宅 (8860・東1),/brand/?code=8860,8860,押し目からの反発初日 ,+40.61 %,株価
0,2021-09-27 20:57:46.691604,10:50,竹本容器 (4248・東1),/brand/?code=4248,4248,押し目からの反発初日 ,+15 %,株価
0,2021-09-27 20:57:46.696499,10:50,日本高周波鋼業 (5476・東1),/brand/?code=5476,5476,上値抵抗線突破初日 ,+53.25 %,株価
0,2021-09-27 20:57:46.701481,10:50,駒井ハルテック (5915・東1),/brand/?code=5915,5915,押し目からの反発初日 ,+20.39 %,株価
0,2021-09-27 20:57:46.706080,10:50,アイペットホールディングス (7339・マザ),/brand/?code=7339,7339,押し目からの反発初日 ,+13.69 %,株価
0,2021-09-27 20:57:46.710607,10:50,理研計器 (7734・東1),/brand/?code=7734,7734,三角保ち合い上放れ初日 ,+43.96 %,株価
0,2021-09-27 20:57:46.715132,10:50,フジトミ証券 (8740・JQS),/brand/?code=8740,8740,三角保ち合い上放れ初日 ,+13.99 %,株価
0,2021-09-27 20:57:46.719655,10:50,日神グループホールディングス (8881・東1),/brand/?code=8881,8881,押し目からの反発初日 ,+42.05 %,株価
0,2021-09-27 20:57:46.724025,10:50,広島電鉄 (9033・東2),/brand/?code=9033,9033,上値抵抗線突破初日 ,+0.89 %,株価
0,2021-09-27 20:57:46.728368,10:50,遠州トラック (9057・JQS),/brand/?code=9057,9057,押し目からの反発初日 ,+15.81 %,株価
0,2021-09-27 20:57:46.732712,10:40,大林組 (1802・東1),/brand/?code=1802,1802,押し目からの反発初日 ,+14.87 %,株価
0,2021-09-27 20:57:46.737075,10:40,四電工 (1939・東1),/brand/?code=1939,1939,押し目からの反発初日 ,+39.62 %,株価
0,2021-09-27 20:57:46.741614,10:40,北海道コカ・コーラボトリング (2573・東2),/brand/?code=2573,2573,上値抵抗線突破初日 ,+7.51 %,株価
0,2021-09-27 20:57:46.745943,10:40,駅探 (3646・マザ),/brand/?code=3646,3646,上値抵抗線突破初日 ,+24.37 %,株価
0,2021-09-27 20:57:46.750189,10:40,日本テクノ・ラボ (3849・札ア),/brand/?code=3849,3849,トレンドライン突破初日 ,+54.73 %,株価
0,2021-09-27 20:57:46.754488,10:40,エア・ウォーター (4088・東1),/brand/?code=4088,4088,暴落からの反発初日 ,+30.62 %,株価
0,2021-09-27 20:57:46.758767,10:40,テイクアンドギヴ・ニーズ (4331・東1),/brand/?code=4331,4331,三角保ち合い上放れ初日 ,+124.25 %,株価
0,2021-09-27 20:57:52.181960,11:40,ＪＥＳＣＯホールディングス (1434・東2),/brand/?code=1434,1434,押し目からの反発初日 ,+42.92 %,株価
0,2021-09-27 20:57:52.187428,11:40,キッコーマン (2801・東1),/brand/?code=2801,2801,上値抵抗線突破初日 ,+41.62 %,株価
0,2021-09-27 20:57:52.192285,11:40,ホリイフードサービス (3077・JQS),/brand/?code=3077,3077,押し目からの反発初日 ,+14.68 %,株価
0,2021-09-27 20:57:52.196891,11:40,ＧＭＯアドパートナーズ (4784・JQS),/brand/?code=4784,4784,トレンドライン突破初日 ,+26.75 %,株価
0,2021-09-27 20:57:52.201497,11:40,サンセイ (6307・東2),/brand/?code=6307,6307,押し目からの反発初日 ,+14.25 %,株価
0,2021-09-27 20:57:52.205960,11:40,フューチャーリンクネットワーク (9241・マザ),/brand/?code=9241,9241,上値抵抗線突破初日 ,-- %,株価
0,2021-09-27 20:57:52.210397,11:30,東和フードサービス (3329・JQS),/brand/?code=3329,3329,暴落からの反発初日 ,+30.21 %,株価
0,2021-09-27 20:57:52.214811,11:20,フェイス (4295・東1),/brand/?code=4295,4295,押し目からの反発初日 ,+40.22 %,株価
0,2021-09-27 20:57:52.219382,11:20,ＪＴＯＷＥＲ (4485・マザ),/brand/?code=4485,4485,押し目からの反発初日 ,+79.16 %,株価
0,2021-09-27 20:57:52.223699,11:20,昭和ホールディングス (5103・東2),/brand/?code=5103,5103,上値抵抗線突破初日 ,+19.65 %,株価
0,2021-09-27 20:57:52.227991,11:20,バリューＨＲ (6078・東1),/brand/?code=6078,6078,押し目からの反発初日 ,+35.19 %,株価
0,2021-09-27 20:57:52.232376,11:20,西部電機 (6144・東2),/brand/?code=6144,6144,三角保ち合い上放れ初日 ,+20.93 %,株価
0,2021-09-27 20:57:52.236704,11:00,田辺工業 (1828・東2),/brand/?code=1828,1828,上値抵抗線突破初日 ,+15.52 %,株価
0,2021-09-27 20:57:52.241202,11:00,大森屋 (2917・JQS),/brand/?code=2917,2917,三角保ち合い上放れ初日 ,+13.57 %,株価
0,2021-09-27 20:57:52.245927,11:00,イデアインターナショナル (3140・JQG),/brand/?code=3140,3140,トレンドライン突破初日 ,+10.3 %,株価
0,2021-09-27 20:57:52.250507,11:00,関門海 (3372・東2),/brand/?code=3372,3372,トレンドライン突破初日 ,+12.48 %,株価
0,2021-09-27 20:57:52.255005,11:00,セブン＆アイ・ホールディングス (3382・東1),/brand/?code=3382,3382,押し目からの反発初日 ,+44.4 %,株価
0,2021-09-27 20:57:52.259333,11:00,信越化学工業 (4063・東1),/brand/?code=4063,4063,三角保ち合い上放れ初日 ,+35.99 %,株価
0,2021-09-27 20:57:52.263578,11:00,クリングルファーマ (4884・マザ),/brand/?code=4884,4884,トレンドライン突破初日 ,+44.43 %,株価
0,2021-09-27 20:57:52.267977,11:00,鶴弥 (5386・東2),/brand/?code=5386,5386,押し目からの反発初日 ,+9.83 %,株価
0,2021-09-27 20:58:00.713407,13:00,横田製作所 (6248・JQS),/brand/?code=6248,6248,上値抵抗線突破初日 ,+2.11 %,株価
0,2021-09-27 20:58:00.719460,13:00,水道機工 (6403・JQS),/brand/?code=6403,6403,上値抵抗線突破初日 ,-3.07 %,株価
0,2021-09-27 20:58:00.724609,13:00,サンデー (7450・JQS),/brand/?code=7450,7450,上値抵抗線突破初日 ,+6.09 %,株価
0,2021-09-27 20:58:00.729553,13:00,鳥羽洋行 (7472・JQS),/brand/?code=7472,7472,トレンドライン突破初日 ,+8.32 %,株価
0,2021-09-27 20:58:00.734415,13:00,田中商事 (7619・東1),/brand/?code=7619,7619,押し目からの反発初日 ,+8.72 %,株価
0,2021-09-27 20:58:00.738979,13:00,ジャパン・ティッシュ・エンジニアリング (7774・JQG),/brand/?code=7774,7774,押し目からの反発初日 ,+51.07 %,株価
0,2021-09-27 20:58:00.743560,13:00,ランドビジネス (8944・東1),/brand/?code=8944,8944,上値抵抗線突破初日 ,+42.36 %,株価
0,2021-09-27 20:58:00.748214,12:50,ミューチュアル (2773・JQS),/brand/?code=2773,2773,上値抵抗線突破初日 ,+16.44 %,株価
0,2021-09-27 20:58:00.752680,12:50,木村工機 (6231・東2),/brand/?code=6231,6231,トレンドライン突破初日 ,+22.95 %,株価
0,2021-09-27 20:58:00.757029,12:50,南日本銀行 (8554・福岡),/brand/?code=8554,8554,押し目からの反発初日 ,+2.84 %,株価
0,2021-09-27 20:58:00.761367,12:40,ダイイチ (7643・札幌),/brand/?code=7643,7643,押し目からの反発初日 ,+11.48 %,株価
0,2021-09-27 20:58:00.765655,12:20,オリジナル設計 (4642・東2),/brand/?code=4642,4642,押し目からの反発初日 ,+21.17 %,株価
0,2021-09-27 20:58:00.769931,12:00,日本ヒューム (5262・東1),/brand/?code=5262,5262,押し目からの反発初日 ,+6.33 %,株価
0,2021-09-27 20:58:00.774343,12:00,新報国製鉄 (5542・JQS),/brand/?code=5542,5542,三角保ち合い上放れ初日 ,+102.87 %,株価
0,2021-09-27 20:58:00.778956,12:00,アイエーグループ (7509・JQS),/brand/?code=7509,7509,暴落からの反発初日 ,+13.77 %,株価
0,2021-09-27 20:58:00.784171,12:00,中日本興業 (9643・名2),/brand/?code=9643,9643,暴落からの反発初日 ,+1.71 %,株価
0,2021-09-27 20:58:00.789104,11:50,ヤスハラケミカル (4957・東2),/brand/?code=4957,4957,トレンドライン突破初日 ,+18.97 %,株価
0,2021-09-27 20:58:00.793760,11:50,富士石油 (5017・東1),/brand/?code=5017,5017,三角保ち合い上放れ初日 ,+31.8 %,株価
0,2021-09-27 20:58:00.798217,11:50,横浜ゴム (5101・東1),/brand/?code=5101,5101,上値抵抗線突破初日 ,+53.34 %,株価
0,2021-09-27 20:58:00.802588,11:50,ダントーホールディングス (5337・東1),/brand/?code=5337,5337,暴落からの反発初日 ,+61.78 %,株価
0,2021-09-27 20:58:06.750246,14:40,昭和システムエンジニアリング (4752・JQS),/brand/?code=4752,4752,押し目からの反発初日 ,+8.99 %,株価
0,2021-09-27 20:58:06.756368,14:00,図研エルミック (4770・東2),/brand/?code=4770,4770,逆三尊からの上昇 ,+9.52 %,株価
0,2021-09-27 20:58:06.761676,14:00,寺岡製作所 (4987・東2),/brand/?code=4987,4987,押し目からの反発初日 ,+6.13 %,株価
0,2021-09-27 20:58:06.766668,14:00,石井鐵工所 (6362・東1),/brand/?code=6362,6362,押し目からの反発初日 ,+16.42 %,株価
0,2021-09-27 20:58:06.771601,14:00,スリーエフ (7544・東2),/brand/?code=7544,7544,押し目からの反発初日 ,+29.87 %,株価
0,2021-09-27 20:58:06.776204,13:50,アルトナー (2163・東1),/brand/?code=2163,2163,押し目からの反発初日 ,+12.62 %,株価
0,2021-09-27 20:58:06.780747,13:50,トーエル (3361・東1),/brand/?code=3361,3361,押し目からの反発初日 ,+31.28 %,株価
0,2021-09-27 20:58:06.785387,13:50,ハリマ共和物産 (7444・東2),/brand/?code=7444,7444,上値抵抗線突破初日 ,+6.63 %,株価
0,2021-09-27 20:58:06.789838,13:40,丸山製作所 (6316・東1),/brand/?code=6316,6316,トレンドライン突破初日 ,+34.25 %,株価
0,2021-09-27 20:58:06.794222,13:40,オーイズミ (6428・東1),/brand/?code=6428,6428,押し目からの反発初日 ,+11.45 %,株価
0,2021-09-27 20:58:06.798531,13:40,東洋電機 (6655・名2),/brand/?code=6655,6655,逆三尊からの上昇 ,+10.19 %,株価
0,2021-09-27 20:58:06.802831,13:40,北沢産業 (9930・東1),/brand/?code=9930,9930,押し目からの反発初日 ,+15.12 %,株価
0,2021-09-27 20:58:06.807071,13:30,ココナラ (4176・マザ),/brand/?code=4176,4176,上値抵抗線突破初日 ,+34.32 %,株価
0,2021-09-27 20:58:06.811470,13:30,インヴァスト (7338・JQS),/brand/?code=7338,7338,三角保ち合い上放れ初日 ,+15.9 %,株価
0,2021-09-27 20:58:06.815747,13:30,東海エレクトロニクス (8071・名2),/brand/?code=8071,8071,暴落からの反発初日 ,+9.81 %,株価
0,2021-09-27 20:58:06.820054,13:20,ロイヤルホテル (9713・東2),/brand/?code=9713,9713,トレンド支持線からの反発初日 ,+17.45 %,株価
0,2021-09-27 20:58:06.824948,13:10,ケイティケイ (3035・JQS),/brand/?code=3035,3035,押し目からの反発初日 ,+110.78 %,株価
0,2021-09-27 20:58:06.829838,13:00,日本道路 (1884・東1),/brand/?code=1884,1884,押し目からの反発初日 ,+30.19 %,株価
0,2021-09-27 20:58:06.834188,13:00,システムインテグレータ (3826・東1),/brand/?code=3826,3826,トレンドライン突破初日 ,+29.65 %,株価
0,2021-09-27 20:58:06.838493,13:00,ＶＡＬＵＥＮＥＸ (4422・マザ),/brand/?code=4422,4422,トレンドライン突破初日 ,+12.61 %,株価
0,2021-09-27 20:58:14.178834,16:00,インターライフホールディングス (1418・JQS),/brand/?code=1418,1418,押し目からの反発初日 ,+0.64 %,株価
0,2021-09-27 20:58:14.184868,16:00,ＦＩＧ (4392・東1),/brand/?code=4392,4392,押し目からの反発初日 ,+25.97 %,株価
0,2021-09-27 20:58:14.190148,16:00,新田ゼラチン (4977・東1),/brand/?code=4977,4977,押し目からの反発初日 ,+13.12 %,株価
0,2021-09-27 20:58:14.195059,16:00,オカダアイヨン (6294・東1),/brand/?code=6294,6294,押し目からの反発初日 ,+38.86 %,株価
0,2021-09-27 20:58:14.199977,16:00,タカキタ (6325・東1),/brand/?code=6325,6325,押し目からの反発初日 ,+23.6 %,株価
0,2021-09-27 20:58:14.204517,16:00,タツミ (7268・JQS),/brand/?code=7268,7268,トレンドライン突破初日 ,+10.41 %,株価
0,2021-09-27 20:58:14.209050,16:00,愛知時計電機 (7723・東1),/brand/?code=7723,7723,上値抵抗線突破初日 ,+10.5 %,株価
0,2021-09-27 20:58:14.213697,15:40,平安レイサービス (2344・JQS),/brand/?code=2344,2344,押し目からの反発初日 ,+6.32 %,株価
0,2021-09-27 20:58:14.218119,15:40,東京コスモス電機 (6772・東2),/brand/?code=6772,6772,トレンド支持線からの反発初日 ,+135.22 %,株価
0,2021-09-27 20:58:14.222466,15:30,サン・ライフホールディング (7040・JQS),/brand/?code=7040,7040,トレンドライン突破初日 ,+9.66 %,株価
0,2021-09-27 20:58:14.226802,15:20,シード (7743・東1),/brand/?code=7743,7743,上値抵抗線突破初日 ,+33.3 %,株価
0,2021-09-27 20:58:14.231180,15:10,ジーダット (3841・JQS),/brand/?code=3841,3841,上値抵抗線突破初日 ,+11.11 %,株価
0,2021-09-27 20:58:14.235487,15:00,ジューテックホールディングス (3157・東1),/brand/?code=3157,3157,押し目からの反発初日 ,+8.11 %,株価
0,2021-09-27 20:58:14.240609,15:00,アクサスホールディングス (3536・JQS),/brand/?code=3536,3536,上値抵抗線突破初日 ,+29.36 %,株価
0,2021-09-27 20:58:14.245538,15:00,スペースシャワーネットワーク (4838・JQS),/brand/?code=4838,4838,上値抵抗線突破初日 ,+41.61 %,株価
0,2021-09-27 20:58:14.250404,15:00,東邦金属 (5781・東2),/brand/?code=5781,5781,押し目からの反発初日 ,+20.88 %,株価
0,2021-09-27 20:58:14.254757,15:00,コロナ (5909・東1),/brand/?code=5909,5909,押し目からの反発初日 ,+10.13 %,株価
0,2021-09-27 20:58:14.259326,15:00,技研製作所 (6289・東1),/brand/?code=6289,6289,押し目からの反発初日 ,+18.44 %,株価
0,2021-09-27 20:58:14.263647,15:00,松井証券 (8628・東1),/brand/?code=8628,8628,押し目からの反発初日 ,+19.27 %,株価
0,2021-09-27 20:58:14.267934,14:50,中村屋 (2204・東1),/brand/?code=2204,2204,三角保ち合い上放れ初日 ,+11.25 %,株価
0,2021-09-29 12:25:01.873752,12:20,日本ＣＭＫ (6958・東1),/brand/?code=6958,6958,トレンド支持線からの反発初日 ,+49.94 %,株価
0,2021-09-29 12:25:31.244029,11:30,片倉工業 (3001・東1),/brand/?code=3001,3001,三角保ち合い上放れ初日 ,+49.5 %,株価
0,2021-09-29 12:26:03.287736,11:30,三ツ知 (3439・名2),/brand/?code=3439,3439,暴落からの反発初日 ,+9.86 %,株価
0,2021-09-29 12:26:32.338427,11:30,モルフォ (3653・マザ),/brand/?code=3653,3653,押し目からの反発初日 ,+14.78 %,株価
0,2021-09-29 12:27:02.838886,11:30,エス・サイエンス (5721・東1),/brand/?code=5721,5721,三角保ち合い上放れ初日 ,+11.38 %,株価
0,2021-09-29 12:27:29.093346,11:30,Ｇｕｎｏｓｙ (6047・東1),/brand/?code=6047,6047,上値抵抗線突破初日 ,+58.7 %,株価
0,2021-09-29 12:28:01.949028,11:30,不二電機工業 (6654・東1),/brand/?code=6654,6654,トレンドライン突破初日 ,+4.97 %,株価
0,2021-09-29 12:28:33.490689,11:20,石塚硝子 (5204・東1),/brand/?code=5204,5204,トレンド支持線からの反発初日 ,+27.92 %,株価
0,2021-09-29 12:28:56.890621,11:20,パン・パシフィック・インターナショナルホールディングス (7532・東1),/brand/?code=7532,7532,暴落からの反発初日 ,+22.69 %,株価
0,2021-09-29 12:29:21.288659,11:10,日本製罐 (5905・東2),/brand/?code=5905,5905,押し目からの反発初日 ,+14 %,株価
0,2021-09-29 12:29:56.860092,11:00,昭和鉄工 (5953・福岡),/brand/?code=5953,5953,暴落からの反発初日 ,+6.43 %,株価
0,2021-09-29 12:30:06.887488,10:50,ＦＲＡＣＴＡＬＥ (3750・東2),/brand/?code=3750,3750,上値抵抗線突破初日 ,+28.72 %,株価
0,2021-09-29 12:30:36.511260,10:50,キタック (4707・JQS),/brand/?code=4707,4707,ゴールデンクロス ,+69.15 %,株価
0,2021-09-29 12:31:20.737854,10:30,幼児活動研究会 (2152・JQS),/brand/?code=2152,2152,押し目からの反発初日 ,+87.98 %,株価
0,2021-09-29 12:31:49.413386,10:30,日本金属 (5491・東1),/brand/?code=5491,5491,押し目からの反発初日 ,+32.19 %,株価
0,2021-09-29 12:32:19.340051,10:20,日本ケミコン (6997・東1),/brand/?code=6997,6997,押し目からの反発初日 ,+56.21 %,株価
0,2021-09-29 12:32:52.634978,10:20,コーユーレンティア (7081・JQS),/brand/?code=7081,7081,トレンド支持線からの反発初日 ,+52.52 %,株価
